"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Sjælland;2020-11-19;M;80;0;5;850;68614;4841
Syddanmark;2020-11-19;M;121;1;4;851;68735;4845
Hovedstaden;2020-11-20;F;285;6;10;857;69020;4855
Midtjylland;2020-11-20;F;111;5;5;862;69131;4860
Nordjylland;2020-11-20;F;32;1;4;863;69163;4864
Sjælland;2020-11-20;F;77;0;4;863;69240;4868
Syddanmark;2020-11-20;F;107;0;2;863;69347;4870
Hovedstaden;2020-11-20;M;262;0;5;863;69609;4875
Midtjylland;2020-11-20;M;104;3;5;866;69713;4880
Nordjylland;2020-11-20;M;32;1;2;867;69745;4882
Sjælland;2020-11-20;M;78;1;3;868;69823;4885
Syddanmark;2020-11-20;M;123;1;3;869;69946;4888
Hovedstaden;2020-11-21;F;232;0;10;869;70178;4898
Midtjylland;2020-11-21;F;80;0;1;869;70258;4899
Nordjylland;2020-11-21;F;17;0;2;869;70275;4901
Sjælland;2020-11-21;F;56;0;2;869;70331;4903
Syddanmark;2020-11-21;F;68;1;3;870;70399;4906
Hovedstaden;2020-11-21;M;278;2;10;872;70677;4916
Midtjylland;2020-11-21;M;99;0;4;872;70776;4920
Nordjylland;2020-11-21;M;19;0;3;872;70795;4923
Sjælland;2020-11-21;M;55;1;0;873;70850;4923
Syddanmark;2020-11-21;M;90;0;1;873;70940;4924
Hovedstaden;2020-11-22;F;261;1;8;874;71201;4932
Midtjylland;2020-11-22;F;98;0;2;874;71299;4934
Nordjylland;2020-11-22;F;23;0;2;874;71322;4936
Sjælland;2020-11-22;F;39;1;1;875;71361;4937
Syddanmark;2020-11-22;F;76;0;1;875;71437;4938
Hovedstaden;2020-11-22;M;254;4;16;879;71691;4954
Midtjylland;2020-11-22;M;93;0;2;879;71784;4956
Nordjylland;2020-11-22;M;15;0;1;879;71799;4957
Sjælland;2020-11-22;M;56;0;3;879;71855;4960
Syddanmark;2020-11-22;M;93;0;2;879;71948;4962
Hovedstaden;2020-11-23;F;288;3;14;882;72236;4976
Midtjylland;2020-11-23;F;97;0;2;882;72333;4978
Nordjylland;2020-11-23;F;20;0;1;882;72353;4979
Sjælland;2020-11-23;F;75;1;3;883;72428;4982
Syddanmark;2020-11-23;F;113;1;8;884;72541;4990
Hovedstaden;2020-11-23;M;299;3;14;887;72840;5004
Midtjylland;2020-11-23;M;92;2;6;889;72932;5010
Nordjylland;2020-11-23;M;15;0;0;889;72947;5010
Sjælland;2020-11-23;M;68;0;3;889;73015;5013
Syddanmark;2020-11-23;M;108;0;2;889;73123;5015
Hovedstaden;2020-11-24;F;334;3;6;892;73457;5021
Midtjylland;2020-11-24;F;121;1;2;893;73578;5023
Nordjylland;2020-11-24;F;20;0;0;893;73598;5023
Sjælland;2020-11-24;F;76;0;2;893;73674;5025
Syddanmark;2020-11-24;F;96;0;0;893;73770;5025
Hovedstaden;2020-11-24;M;335;1;18;894;74105;5043
Midtjylland;2020-11-24;M;113;1;9;895;74218;5052
Nordjylland;2020-11-24;M;22;0;0;895;74240;5052
Sjælland;2020-11-24;M;74;0;5;895;74314;5057
Syddanmark;2020-11-24;M;121;0;6;895;74435;5063
Hovedstaden;2020-11-25;F;332;1;6;896;74767;5069
Midtjylland;2020-11-25;F;99;0;5;896;74866;5074
Nordjylland;2020-11-25;F;26;0;1;896;74892;5075
Sjælland;2020-11-25;F;81;0;2;896;74973;5077
Syddanmark;2020-11-25;F;89;0;2;896;75062;5079
Hovedstaden;2020-11-25;M;332;0;6;896;75394;5085
Midtjylland;2020-11-25;M;134;2;9;898;75528;5094
Nordjylland;2020-11-25;M;20;1;2;899;75548;5096
Sjælland;2020-11-25;M;87;3;7;902;75635;5103
Syddanmark;2020-11-25;M;101;1;8;903;75736;5111
Hovedstaden;2020-11-26;F;319;0;5;903;76055;5116
Midtjylland;2020-11-26;F;117;2;5;905;76172;5121
Nordjylland;2020-11-26;F;25;0;1;905;76197;5122
Sjælland;2020-11-26;F;94;0;3;905;76291;5125
Syddanmark;2020-11-26;F;99;0;3;905;76390;5128
Hovedstaden;2020-11-26;M;299;5;14;910;76689;5142
Midtjylland;2020-11-26;M;127;0;2;910;76816;5144
Nordjylland;2020-11-26;M;19;0;0;910;76835;5144
Sjælland;2020-11-26;M;70;1;5;911;76905;5149
Syddanmark;2020-11-26;M;81;0;2;911;76986;5151
Hovedstaden;2020-11-27;F;339;7;21;918;77325;5172
Midtjylland;2020-11-27;F;115;1;6;919;77440;5178
Nordjylland;2020-11-27;F;16;0;2;919;77456;5180
Sjælland;2020-11-27;F;60;0;1;919;77516;5181
Syddanmark;2020-11-27;F;110;1;4;920;77626;5185
Hovedstaden;2020-11-27;M;349;0;14;920;77975;5199
Midtjylland;2020-11-27;M;117;3;6;923;78092;5205
Nordjylland;2020-11-27;M;22;0;0;923;78114;5205
Sjælland;2020-11-27;M;72;0;4;923;78186;5209
Syddanmark;2020-11-27;M;99;0;3;923;78285;5212
Hovedstaden;2020-11-28;F;314;0;6;923;78599;5218
Midtjylland;2020-11-28;F;98;0;1;923;78697;5219
Nordjylland;2020-11-28;F;13;0;1;923;78710;5220
Sjælland;2020-11-28;F;67;0;1;923;78777;5221
Syddanmark;2020-11-28;F;66;0;1;923;78843;5222
Hovedstaden;2020-11-28;M;314;1;12;924;79157;5234
Midtjylland;2020-11-28;M;115;1;5;925;79272;5239
Nordjylland;2020-11-28;M;12;0;1;925;79284;5240
Sjælland;2020-11-28;M;79;0;3;925;79363;5243
Syddanmark;2020-11-28;M;73;1;3;926;79436;5246
Hovedstaden;2020-11-29;F;326;0;7;926;79762;5253
Midtjylland;2020-11-29;F;76;0;3;926;79838;5256
Nordjylland;2020-11-29;F;12;0;0;926;79850;5256
Sjælland;2020-11-29;F;63;3;4;929;79913;5260
Syddanmark;2020-11-29;F;70;0;1;929;79983;5261
Hovedstaden;2020-11-29;M;348;3;5;932;80331;5266
Midtjylland;2020-11-29;M;109;1;4;933;80440;5270
Nordjylland;2020-11-29;M;25;0;1;933;80465;5271
Sjælland;2020-11-29;M;80;1;2;934;80545;5273
Syddanmark;2020-11-29;M;64;0;1;934;80609;5274
Hovedstaden;2020-11-30;F;407;5;21;939;81016;5295
Midtjylland;2020-11-30;F;158;2;6;941;81174;5301
Nordjylland;2020-11-30;F;24;0;0;941;81198;5301
Sjælland;2020-11-30;F;110;0;4;941;81308;5305
Syddanmark;2020-11-30;F;92;0;3;941;81400;5308
Hovedstaden;2020-11-30;M;353;4;9;945;81753;5317
Midtjylland;2020-11-30;M;162;3;5;948;81915;5322
Nordjylland;2020-11-30;M;15;0;0;948;81930;5322
Sjælland;2020-11-30;M;95;0;3;948;82025;5325
Syddanmark;2020-11-30;M;98;0;5;948;82123;5330
Hovedstaden;2020-12-01;F;498;2;18;950;82621;5348
Midtjylland;2020-12-01;F;148;1;8;951;82769;5356
Nordjylland;2020-12-01;F;29;0;1;951;82798;5357
Sjælland;2020-12-01;F;101;0;3;951;82899;5360
Syddanmark;2020-12-01;F;92;0;3;951;82991;5363
Hovedstaden;2020-12-01;M;452;1;8;952;83443;5371
Midtjylland;2020-12-01;M;143;1;7;953;83586;5378
Nordjylland;2020-12-01;M;18;0;1;953;83604;5379
Sjælland;2020-12-01;M;105;1;6;954;83709;5385
Syddanmark;2020-12-01;M;107;0;4;954;83816;5389
Hovedstaden;2020-12-02;F;497;1;16;955;84313;5405
Midtjylland;2020-12-02;F;171;0;7;955;84484;5412
Nordjylland;2020-12-02;F;30;0;0;955;84514;5412
Sjælland;2020-12-02;F;146;1;3;956;84660;5415
Syddanmark;2020-12-02;F;85;2;5;958;84745;5420
Hovedstaden;2020-12-02;M;521;2;19;960;85266;5439
Midtjylland;2020-12-02;M;154;0;11;960;85420;5450
Nordjylland;2020-12-02;M;30;0;0;960;85450;5450
Sjælland;2020-12-02;M;120;1;4;961;85570;5454
Syddanmark;2020-12-02;M;110;1;2;962;85680;5456
Hovedstaden;2020-12-03;F;531;2;20;964;86211;5476
Midtjylland;2020-12-03;F;154;0;6;964;86365;5482
Nordjylland;2020-12-03;F;23;0;0;964;86388;5482
Sjælland;2020-12-03;F;127;1;6;965;86515;5488
Syddanmark;2020-12-03;F;131;0;4;965;86646;5492
Hovedstaden;2020-12-03;M;487;2;14;967;87133;5506
Midtjylland;2020-12-03;M;175;3;7;970;87308;5513
Nordjylland;2020-12-03;M;30;0;0;970;87338;5513
Sjælland;2020-12-03;M;123;0;6;970;87461;5519
Syddanmark;2020-12-03;M;117;0;3;970;87578;5522
Hovedstaden;2020-12-04;F;528;2;23;972;88106;5545
Midtjylland;2020-12-04;F;206;1;5;973;88312;5550
Nordjylland;2020-12-04;F;26;0;1;973;88338;5551
Sjælland;2020-12-04;F;137;0;2;973;88475;5553
Syddanmark;2020-12-04;F;106;0;2;973;88581;5555
Hovedstaden;2020-12-04;M;522;4;21;977;89103;5576
Midtjylland;2020-12-04;M;194;1;8;978;89297;5584
Nordjylland;2020-12-04;M;39;0;0;978;89336;5584
Sjælland;2020-12-04;M;124;0;5;978;89460;5589
Syddanmark;2020-12-04;M;120;0;1;978;89580;5590
Hovedstaden;2020-12-05;F;481;6;21;984;90061;5611
Midtjylland;2020-12-05;F;138;3;5;987;90199;5616
Nordjylland;2020-12-05;F;25;0;0;987;90224;5616
Sjælland;2020-12-05;F;149;2;6;989;90373;5622
Syddanmark;2020-12-05;F;75;1;2;990;90448;5624
Hovedstaden;2020-12-05;M;491;5;20;995;90939;5644
Midtjylland;2020-12-05;M;128;0;7;995;91067;5651
Nordjylland;2020-12-05;M;28;1;3;996;91095;5654
Sjælland;2020-12-05;M;117;1;7;997;91212;5661
Syddanmark;2020-12-05;M;80;0;5;997;91292;5666
Hovedstaden;2020-12-06;F;598;2;19;999;91890;5685
Midtjylland;2020-12-06;F;163;0;5;999;92053;5690
Nordjylland;2020-12-06;F;42;1;1;1000;92095;5691
Sjælland;2020-12-06;F;136;0;5;1000;92231;5696
Syddanmark;2020-12-06;F;89;0;1;1000;92320;5697
Hovedstaden;2020-12-06;M;510;5;28;1005;92830;5725
Midtjylland;2020-12-06;M;141;0;3;1005;92971;5728
Nordjylland;2020-12-06;M;28;0;0;1005;92999;5728
Sjælland;2020-12-06;M;138;1;9;1006;93137;5737
Syddanmark;2020-12-06;M;120;1;4;1007;93257;5741
Hovedstaden;2020-12-07;F;755;11;36;1018;94012;5777
Midtjylland;2020-12-07;F;228;1;5;1019;94240;5782
Nordjylland;2020-12-07;F;47;0;1;1019;94287;5783
Sjælland;2020-12-07;F;198;0;9;1019;94485;5792
Syddanmark;2020-12-07;F;156;0;4;1019;94641;5796
Hovedstaden;2020-12-07;M;750;8;35;1027;95391;5831
Midtjylland;2020-12-07;M;208;0;5;1027;95599;5836
Nordjylland;2020-12-07;M;58;1;2;1028;95657;5838
Sjælland;2020-12-07;M;182;0;8;1028;95839;5846
Syddanmark;2020-12-07;M;145;1;8;1029;95984;5854
Hovedstaden;2020-12-08;F;858;5;24;1034;96842;5878
Midtjylland;2020-12-08;F;263;0;8;1034;97105;5886
Nordjylland;2020-12-08;F;78;0;3;1034;97183;5889
Sjælland;2020-12-08;F;232;1;9;1035;97415;5898
Syddanmark;2020-12-08;F;153;1;7;1036;97568;5905
Hovedstaden;2020-12-08;M;804;7;31;1043;98372;5936
Midtjylland;2020-12-08;M;250;1;6;1044;98622;5942
Nordjylland;2020-12-08;M;61;0;3;1044;98683;5945
Sjælland;2020-12-08;M;233;1;4;1045;98916;5949
Syddanmark;2020-12-08;M;165;0;2;1045;99081;5951
Hovedstaden;2020-12-09;F;835;2;29;1047;99916;5980
Midtjylland;2020-12-09;F;304;3;4;1050;100220;5984
Nordjylland;2020-12-09;F;66;0;0;1050;100286;5984
Sjælland;2020-12-09;F;227;1;13;1051;100513;5997
Syddanmark;2020-12-09;F;169;0;2;1051;100682;5999
Hovedstaden;2020-12-09;M;849;4;21;1055;101531;6020
Midtjylland;2020-12-09;M;272;1;8;1056;101803;6028
Nordjylland;2020-12-09;M;79;0;1;1056;101882;6029
Sjælland;2020-12-09;M;206;2;9;1058;102088;6038
Syddanmark;2020-12-09;M;158;0;2;1058;102246;6040
Hovedstaden;2020-12-10;F;934;9;32;1067;103180;6072
Midtjylland;2020-12-10;F;317;1;7;1068;103497;6079
Nordjylland;2020-12-10;F;78;0;4;1068;103575;6083
Sjælland;2020-12-10;F;243;1;5;1069;103818;6088
Syddanmark;2020-12-10;F;143;2;5;1071;103961;6093
Hovedstaden;2020-12-10;M;855;8;33;1079;104816;6126
Midtjylland;2020-12-10;M;276;2;4;1081;105092;6130
Nordjylland;2020-12-10;M;88;1;1;1082;105180;6131
Sjælland;2020-12-10;M;184;1;12;1083;105364;6143
Syddanmark;2020-12-10;M;129;0;4;1083;105493;6147
Hovedstaden;2020-12-11;F;831;7;35;1090;106324;6182
Midtjylland;2020-12-11;F;303;0;11;1090;106627;6193
Nordjylland;2020-12-11;F;58;1;0;1091;106685;6193
Sjælland;2020-12-11;F;250;2;10;1093;106935;6203
Syddanmark;2020-12-11;F;156;1;5;1094;107091;6208
Hovedstaden;2020-12-11;M;889;6;43;1100;107980;6251
Midtjylland;2020-12-11;M;278;0;14;1100;108258;6265
Nordjylland;2020-12-11;M;67;0;1;1100;108325;6266
Sjælland;2020-12-11;M;247;1;9;1101;108572;6275
Syddanmark;2020-12-11;M;168;0;5;1101;108740;6280
Hovedstaden;2020-12-12;F;851;3;40;1104;109591;6320
Midtjylland;2020-12-12;F;267;0;4;1104;109858;6324
Nordjylland;2020-12-12;F;76;0;3;1104;109934;6327
Sjælland;2020-12-12;F;227;0;1;1104;110161;6328
Syddanmark;2020-12-12;F;148;0;4;1104;110309;6332
Hovedstaden;2020-12-12;M;820;3;17;1107;111129;6349
Midtjylland;2020-12-12;M;276;1;8;1108;111405;6357
Nordjylland;2020-12-12;M;85;1;4;1109;111490;6361
Sjælland;2020-12-12;M;186;0;8;1109;111676;6369
Syddanmark;2020-12-12;M;134;0;3;1109;111810;6372
Hovedstaden;2020-12-13;F;966;8;43;1117;112776;6415
Midtjylland;2020-12-13;F;245;2;6;1119;113021;6421
Nordjylland;2020-12-13;F;61;0;5;1119;113082;6426
Sjælland;2020-12-13;F;206;0;6;1119;113288;6432
Syddanmark;2020-12-13;F;151;0;1;1119;113439;6433
Hovedstaden;2020-12-13;M;924;7;37;1126;114363;6470
Midtjylland;2020-12-13;M;231;1;9;1127;114594;6479
Nordjylland;2020-12-13;M;62;2;6;1129;114656;6485
Sjælland;2020-12-13;M;170;0;15;1129;114826;6500
Syddanmark;2020-12-13;M;144;1;7;1130;114970;6507
Hovedstaden;2020-12-14;F;1027;7;37;1137;115997;6544
Midtjylland;2020-12-14;F;377;1;10;1138;116374;6554
Nordjylland;2020-12-14;F;94;1;3;1139;116468;6557
Sjælland;2020-12-14;F;321;4;16;1143;116789;6573
Syddanmark;2020-12-14;F;201;0;7;1143;116990;6580
Hovedstaden;2020-12-14;M;941;12;45;1155;117931;6625
Midtjylland;2020-12-14;M;370;1;8;1156;118301;6633
Nordjylland;2020-12-14;M;99;0;5;1156;118400;6638
Sjælland;2020-12-14;M;269;4;15;1160;118669;6653
Syddanmark;2020-12-14;M;234;2;3;1162;118903;6656
Hovedstaden;2020-12-15;F;1108;5;43;1167;120011;6699
Midtjylland;2020-12-15;F;412;2;9;1169;120423;6708
Nordjylland;2020-12-15;F;97;0;2;1169;120520;6710
Sjælland;2020-12-15;F;322;4;13;1173;120842;6723
Syddanmark;2020-12-15;F;260;1;4;1174;121102;6727
Hovedstaden;2020-12-15;M;998;2;29;1176;122100;6756
Midtjylland;2020-12-15;M;375;4;14;1180;122475;6770
Nordjylland;2020-12-15;M;113;1;1;1181;122588;6771
Sjælland;2020-12-15;M;285;4;19;1185;122873;6790
Syddanmark;2020-12-15;M;262;1;10;1186;123135;6800
Hovedstaden;2020-12-16;F;1170;5;59;1191;124305;6859
Midtjylland;2020-12-16;F;363;0;10;1191;124668;6869
Nordjylland;2020-12-16;F;113;1;2;1192;124781;6871
Sjælland;2020-12-16;F;376;2;15;1194;125157;6886
Syddanmark;2020-12-16;F;255;1;8;1195;125412;6894
Hovedstaden;2020-12-16;M;1000;5;43;1200;126412;6937
Midtjylland;2020-12-16;M;376;2;16;1202;126788;6953
Nordjylland;2020-12-16;M;113;1;7;1203;126901;6960
Sjælland;2020-12-16;M;305;1;18;1204;127206;6978
Syddanmark;2020-12-16;M;258;1;5;1205;127464;6983
Hovedstaden;2020-12-17;F;905;7;41;1212;128369;7024
Midtjylland;2020-12-17;F;309;1;10;1213;128678;7034
Nordjylland;2020-12-17;F;102;0;1;1213;128780;7035
Sjælland;2020-12-17;F;317;3;13;1216;129097;7048
Syddanmark;2020-12-17;F;247;1;6;1217;129344;7054
Hovedstaden;2020-12-17;M;810;10;60;1227;130154;7114
Midtjylland;2020-12-17;M;292;1;12;1228;130446;7126
Nordjylland;2020-12-17;M;100;0;2;1228;130546;7128
Sjælland;2020-12-17;M;248;3;10;1231;130794;7138
Syddanmark;2020-12-17;M;227;0;11;1231;131021;7149
Hovedstaden;2020-12-18;F;757;7;42;1238;131778;7191
Midtjylland;2020-12-18;F;289;0;5;1238;132067;7196
Nordjylland;2020-12-18;F;100;0;1;1238;132167;7197
Sjælland;2020-12-18;F;247;4;11;1242;132414;7208
Syddanmark;2020-12-18;F;178;3;11;1245;132592;7219
Hovedstaden;2020-12-18;M;748;10;39;1255;133340;7258
Midtjylland;2020-12-18;M;249;5;14;1260;133589;7272
Nordjylland;2020-12-18;M;112;0;3;1260;133701;7275
Sjælland;2020-12-18;M;228;5;18;1265;133929;7293
Syddanmark;2020-12-18;M;187;1;5;1266;134116;7298
Hovedstaden;2020-12-19;F;660;7;41;1273;134776;7339
Midtjylland;2020-12-19;F;252;2;11;1275;135028;7350
Nordjylland;2020-12-19;F;113;2;7;1277;135141;7357
Sjælland;2020-12-19;F;181;3;5;1280;135322;7362
Syddanmark;2020-12-19;F;202;1;8;1281;135524;7370
Hovedstaden;2020-12-19;M;600;10;31;1291;136124;7401
Midtjylland;2020-12-19;M;263;3;9;1294;136387;7410
Nordjylland;2020-12-19;M;98;0;4;1294;136485;7414
Sjælland;2020-12-19;M;207;4;14;1298;136692;7428
Syddanmark;2020-12-19;M;164;3;9;1301;136856;7437
Hovedstaden;2020-12-20;F;604;3;27;1304;137460;7464
Midtjylland;2020-12-20;F;205;0;5;1304;137665;7469
Nordjylland;2020-12-20;F;89;0;1;1304;137754;7470
Sjælland;2020-12-20;F;216;6;13;1310;137970;7483
Syddanmark;2020-12-20;F;154;1;6;1311;138124;7489
Hovedstaden;2020-12-20;M;564;8;49;1319;138688;7538
Midtjylland;2020-12-20;M;182;3;9;1322;138870;7547
Nordjylland;2020-12-20;M;80;1;2;1323;138950;7549
Sjælland;2020-12-20;M;182;1;8;1324;139132;7557
Syddanmark;2020-12-20;M;166;5;7;1329;139298;7564
Hovedstaden;2020-12-21;F;806;9;42;1338;140104;7606
Midtjylland;2020-12-21;F;309;1;10;1339;140413;7616
Nordjylland;2020-12-21;F;103;1;3;1340;140516;7619
Sjælland;2020-12-21;F;282;3;15;1343;140798;7634
Syddanmark;2020-12-21;F;230;0;10;1343;141028;7644
Hovedstaden;2020-12-21;M;625;12;42;1355;141653;7686
Midtjylland;2020-12-21;M;198;5;15;1360;141851;7701
Nordjylland;2020-12-21;M;94;1;7;1361;141945;7708
Sjælland;2020-12-21;M;205;0;12;1361;142150;7720
Syddanmark;2020-12-21;M;204;1;10;1362;142354;7730
Hovedstaden;2020-12-22;F;701;7;38;1369;143055;7768
Midtjylland;2020-12-22;F;252;3;13;1372;143307;7781
Nordjylland;2020-12-22;F;128;1;4;1373;143435;7785
Sjælland;2020-12-22;F;256;2;14;1375;143691;7799
Syddanmark;2020-12-22;F;184;3;8;1378;143875;7807
Hovedstaden;2020-12-22;M;625;10;49;1388;144500;7856
Midtjylland;2020-12-22;M;209;6;11;1394;144709;7867
Nordjylland;2020-12-22;M;113;5;8;1399;144822;7875
Sjælland;2020-12-22;M;201;4;14;1403;145023;7889
Syddanmark;2020-12-22;M;154;1;8;1404;145177;7897
Hovedstaden;2020-12-23;F;754;7;32;1411;145931;7929
Midtjylland;2020-12-23;F;266;1;13;1412;146197;7942
Nordjylland;2020-12-23;F;120;1;7;1413;146317;7949
Sjælland;2020-12-23;F;228;3;20;1416;146545;7969
Syddanmark;2020-12-23;F;192;1;7;1417;146737;7976
Hovedstaden;2020-12-23;M;643;8;36;1425;147380;8012
Midtjylland;2020-12-23;M;245;2;12;1427;147625;8024
Nordjylland;2020-12-23;M;133;3;4;1430;147758;8028
Sjælland;2020-12-23;M;213;3;17;1433;147971;8045
Syddanmark;2020-12-23;M;230;0;8;1433;148201;8053
Hovedstaden;2020-12-24;F;370;7;22;1440;148571;8075
Midtjylland;2020-12-24;F;130;1;11;1441;148701;8086
Nordjylland;2020-12-24;F;64;0;4;1441;148765;8090
Sjælland;2020-12-24;F;79;3;4;1444;148844;8094
Syddanmark;2020-12-24;F;109;0;2;1444;148953;8096
Hovedstaden;2020-12-24;M;361;5;32;1449;149314;8128
Midtjylland;2020-12-24;M;113;1;8;1450;149427;8136
Nordjylland;2020-12-24;M;69;0;4;1450;149496;8140
Sjælland;2020-12-24;M;77;3;6;1453;149573;8146
Syddanmark;2020-12-24;M;96;0;2;1453;149669;8148
Hovedstaden;2020-12-25;F;427;9;40;1462;150096;8188
Midtjylland;2020-12-25;F;112;1;4;1463;150208;8192
Nordjylland;2020-12-25;F;65;1;3;1464;150273;8195
Sjælland;2020-12-25;F;122;2;12;1466;150395;8207
Syddanmark;2020-12-25;F;129;0;7;1466;150524;8214
Hovedstaden;2020-12-25;M;376;12;37;1478;150900;8251
Midtjylland;2020-12-25;M;101;3;11;1481;151001;8262
Nordjylland;2020-12-25;M;65;3;3;1484;151066;8265
Sjælland;2020-12-25;M;83;2;10;1486;151149;8275
Syddanmark;2020-12-25;M;103;1;7;1487;151252;8282
Hovedstaden;2020-12-26;F;673;11;35;1498;151925;8317
Midtjylland;2020-12-26;F;227;1;8;1499;152152;8325
Nordjylland;2020-12-26;F;91;0;4;1499;152243;8329
Sjælland;2020-12-26;F;228;1;7;1500;152471;8336
Syddanmark;2020-12-26;F;170;1;6;1501;152641;8342
Hovedstaden;2020-12-26;M;605;11;55;1512;153246;8397
Midtjylland;2020-12-26;M;231;3;12;1515;153477;8409
Nordjylland;2020-12-26;M;87;0;6;1515;153564;8415
Sjælland;2020-12-26;M;218;3;21;1518;153782;8436
Syddanmark;2020-12-26;M;152;2;10;1520;153934;8446
Hovedstaden;2020-12-27;F;544;11;39;1531;154478;8485
Midtjylland;2020-12-27;F;232;3;9;1534;154710;8494
Nordjylland;2020-12-27;F;100;2;6;1536;154810;8500
Sjælland;2020-12-27;F;161;0;2;1536;154971;8502
Syddanmark;2020-12-27;F;154;4;10;1540;155125;8512
Hovedstaden;2020-12-27;M;468;7;31;1547;155593;8543
Midtjylland;2020-12-27;M;184;5;9;1552;155777;8552
Nordjylland;2020-12-27;M;71;1;3;1553;155848;8555
Sjælland;2020-12-27;M;165;6;18;1559;156013;8573
Syddanmark;2020-12-27;M;104;0;9;1559;156117;8582
Hovedstaden;2020-12-28;F;754;15;52;1574;156871;8634
Midtjylland;2020-12-28;F;304;3;16;1577;157175;8650
Nordjylland;2020-12-28;F;138;1;6;1578;157313;8656
Sjælland;2020-12-28;F;295;4;15;1582;157608;8671
Syddanmark;2020-12-28;F;214;4;14;1586;157822;8685
Hovedstaden;2020-12-28;M;535;11;39;1597;158357;8724
Midtjylland;2020-12-28;M;260;5;25;1602;158617;8749
Nordjylland;2020-12-28;M;123;1;1;1603;158740;8750
Sjælland;2020-12-28;M;248;1;22;1604;158988;8772
Syddanmark;2020-12-28;M;183;4;16;1608;159171;8788
Hovedstaden;2020-12-29;F;562;11;48;1619;159733;8836
Midtjylland;2020-12-29;F;280;4;12;1623;160013;8848
Nordjylland;2020-12-29;F;98;3;6;1626;160111;8854
Sjælland;2020-12-29;F;260;1;12;1627;160371;8866
Syddanmark;2020-12-29;F;176;1;4;1628;160547;8870
Hovedstaden;2020-12-29;M;419;11;37;1639;160966;8907
Midtjylland;2020-12-29;M;239;1;16;1640;161205;8923
Nordjylland;2020-12-29;M;87;0;3;1640;161292;8926
Sjælland;2020-12-29;M;181;0;8;1640;161473;8934
Syddanmark;2020-12-29;M;166;2;8;1642;161639;8942
Hovedstaden;2020-12-30;F;616;10;36;1652;162255;8978
Midtjylland;2020-12-30;F;248;2;11;1654;162503;8989
Nordjylland;2020-12-30;F;120;0;5;1654;162623;8994
Sjælland;2020-12-30;F;264;5;12;1659;162887;9006
Syddanmark;2020-12-30;F;198;3;5;1662;163085;9011
Hovedstaden;2020-12-30;M;566;9;42;1671;163651;9053
Midtjylland;2020-12-30;M;230;4;19;1675;163881;9072
Nordjylland;2020-12-30;M;93;1;7;1676;163974;9079
Sjælland;2020-12-30;M;253;7;19;1683;164227;9098
Syddanmark;2020-12-30;M;175;1;4;1684;164402;9102
Hovedstaden;2020-12-31;F;283;6;22;1690;164685;9124
Midtjylland;2020-12-31;F;123;2;2;1692;164808;9126
Nordjylland;2020-12-31;F;64;1;5;1693;164872;9131
Sjælland;2020-12-31;F;85;0;4;1693;164957;9135
Syddanmark;2020-12-31;F;88;1;6;1694;165045;9141
Hovedstaden;2020-12-31;M;274;8;30;1702;165319;9171
Midtjylland;2020-12-31;M;119;0;9;1702;165438;9180
Nordjylland;2020-12-31;M;43;0;3;1702;165481;9183
Sjælland;2020-12-31;M;68;0;9;1702;165549;9192
Syddanmark;2020-12-31;M;75;1;5;1703;165624;9197
Hovedstaden;2021-01-01;F;288;6;22;1709;165912;9219
Midtjylland;2021-01-01;F;114;1;4;1710;166026;9223
Nordjylland;2021-01-01;F;51;0;2;1710;166077;9225
Sjælland;2021-01-01;F;69;1;9;1711;166146;9234
Syddanmark;2021-01-01;F;90;0;4;1711;166236;9238
Hovedstaden;2021-01-01;M;284;6;25;1717;166520;9263
Midtjylland;2021-01-01;M;98;1;5;1718;166618;9268
Nordjylland;2021-01-01;M;42;2;6;1720;166660;9274
Sjælland;2021-01-01;M;70;1;11;1721;166730;9285
Syddanmark;2021-01-01;M;77;2;6;1723;166807;9291
Hovedstaden;2021-01-02;F;435;3;32;1726;167242;9323
Midtjylland;2021-01-02;F;209;2;3;1728;167451;9326
Nordjylland;2021-01-02;F;95;0;2;1728;167546;9328
Sjælland;2021-01-02;F;162;0;12;1728;167708;9340
Syddanmark;2021-01-02;F;135;1;5;1729;167843;9345
Hovedstaden;2021-01-02;M;400;7;26;1736;168243;9371
Midtjylland;2021-01-02;M;218;2;12;1738;168461;9383
Nordjylland;2021-01-02;M;90;2;9;1740;168551;9392
Sjælland;2021-01-02;M;160;8;16;1748;168711;9408
Syddanmark;2021-01-02;M;124;2;9;1750;168835;9417
Hovedstaden;2021-01-03;F;392;2;21;1752;169227;9438
Midtjylland;2021-01-03;F;178;2;10;1754;169405;9448
Nordjylland;2021-01-03;F;110;7;8;1761;169515;9456
Sjælland;2021-01-03;F;114;2;8;1763;169629;9464
Syddanmark;2021-01-03;F;114;1;5;1764;169743;9469
Hovedstaden;2021-01-03;M;321;3;24;1767;170064;9493
Midtjylland;2021-01-03;M;140;0;5;1767;170204;9498
Nordjylland;2021-01-03;M;68;3;6;1770;170272;9504
Sjælland;2021-01-03;M;107;2;11;1772;170379;9515
Syddanmark;2021-01-03;M;110;0;9;1772;170489;9524
Hovedstaden;2021-01-04;F;579;16;31;1788;171068;9555
