"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2021-01-13;F;102;2;0;2051;185368;10539
Nordjylland;2021-01-13;F;65;2;4;2053;185433;10543
Sjælland;2021-01-13;F;76;2;12;2055;185509;10555
Syddanmark;2021-01-13;F;83;1;1;2056;185592;10556
Hovedstaden;2021-01-13;M;244;3;27;2059;185836;10583
Midtjylland;2021-01-13;M;69;0;4;2059;185905;10587
Nordjylland;2021-01-13;M;53;2;4;2061;185958;10591
Sjælland;2021-01-13;M;81;3;13;2064;186039;10604
Syddanmark;2021-01-13;M;68;0;2;2064;186107;10606
Hovedstaden;2021-01-14;F;222;4;16;2068;186329;10622
Midtjylland;2021-01-14;F;105;1;4;2069;186434;10626
Nordjylland;2021-01-14;F;49;0;1;2069;186483;10627
Sjælland;2021-01-14;F;97;1;7;2070;186580;10634
Syddanmark;2021-01-14;F;86;1;4;2071;186666;10638
Hovedstaden;2021-01-14;M;200;9;25;2080;186866;10663
Midtjylland;2021-01-14;M;82;1;7;2081;186948;10670
Nordjylland;2021-01-14;M;47;0;1;2081;186995;10671
Sjælland;2021-01-14;M;49;1;4;2082;187044;10675
Syddanmark;2021-01-14;M;64;0;2;2082;187108;10677
Hovedstaden;2021-01-15;F;200;2;13;2084;187308;10690
Midtjylland;2021-01-15;F;64;2;6;2086;187372;10696
Nordjylland;2021-01-15;F;33;0;1;2086;187405;10697
Sjælland;2021-01-15;F;67;2;5;2088;187472;10702
Syddanmark;2021-01-15;F;70;0;6;2088;187542;10708
Hovedstaden;2021-01-15;M;190;3;15;2091;187732;10723
Midtjylland;2021-01-15;M;54;2;8;2093;187786;10731
Nordjylland;2021-01-15;M;47;2;7;2095;187833;10738
Sjælland;2021-01-15;M;65;3;10;2098;187898;10748
Syddanmark;2021-01-15;M;58;2;7;2100;187956;10755
Hovedstaden;2021-01-16;F;176;5;11;2105;188132;10766
Midtjylland;2021-01-16;F;35;1;3;2106;188167;10769
Nordjylland;2021-01-16;F;37;0;1;2106;188204;10770
Sjælland;2021-01-16;F;50;1;2;2107;188254;10772
Syddanmark;2021-01-16;F;73;2;10;2109;188327;10782
Hovedstaden;2021-01-16;M;163;3;20;2112;188490;10802
Midtjylland;2021-01-16;M;37;0;3;2112;188527;10805
Nordjylland;2021-01-16;M;37;2;5;2114;188564;10810
Sjælland;2021-01-16;M;55;0;4;2114;188619;10814
Syddanmark;2021-01-16;M;54;0;6;2114;188673;10820
Hovedstaden;2021-01-17;F;170;2;16;2116;188843;10836
Midtjylland;2021-01-17;F;43;0;2;2116;188886;10838
Nordjylland;2021-01-17;F;29;2;2;2118;188915;10840
Sjælland;2021-01-17;F;63;0;9;2118;188978;10849
Syddanmark;2021-01-17;F;49;1;2;2119;189027;10851
Hovedstaden;2021-01-17;M;149;3;17;2122;189176;10868
Midtjylland;2021-01-17;M;35;0;1;2122;189211;10869
Nordjylland;2021-01-17;M;33;2;3;2124;189244;10872
Sjælland;2021-01-17;M;52;1;7;2125;189296;10879
Syddanmark;2021-01-17;M;48;0;4;2125;189344;10883
Hovedstaden;2021-01-18;F;235;6;23;2131;189579;10906
Midtjylland;2021-01-18;F;65;1;3;2132;189644;10909
Nordjylland;2021-01-18;F;42;0;4;2132;189686;10913
Sjælland;2021-01-18;F;78;2;6;2134;189764;10919
Syddanmark;2021-01-18;F;77;2;6;2136;189841;10925
Hovedstaden;2021-01-18;M;204;8;36;2144;190045;10961
Midtjylland;2021-01-18;M;54;1;5;2145;190099;10966
Nordjylland;2021-01-18;M;30;3;4;2148;190129;10970
Sjælland;2021-01-18;M;62;1;11;2149;190191;10981
Syddanmark;2021-01-18;M;75;0;3;2149;190266;10984
Hovedstaden;2021-01-19;F;188;2;18;2151;190454;11002
Midtjylland;2021-01-19;F;65;1;3;2152;190519;11005
Nordjylland;2021-01-19;F;43;1;6;2153;190562;11011
Sjælland;2021-01-19;F;84;1;6;2154;190646;11017
Syddanmark;2021-01-19;F;80;3;3;2157;190726;11020
Hovedstaden;2021-01-19;M;174;7;25;2164;190900;11045
Midtjylland;2021-01-19;M;47;2;7;2166;190947;11052
Nordjylland;2021-01-19;M;50;3;7;2169;190997;11059
Sjælland;2021-01-19;M;80;1;10;2170;191077;11069
Syddanmark;2021-01-19;M;101;3;7;2173;191178;11076
Hovedstaden;2021-01-20;F;163;3;10;2176;191341;11086
Midtjylland;2021-01-20;F;60;1;2;2177;191401;11088
Nordjylland;2021-01-20;F;41;2;5;2179;191442;11093
Sjælland;2021-01-20;F;71;1;7;2180;191513;11100
Syddanmark;2021-01-20;F;57;1;5;2181;191570;11105
Hovedstaden;2021-01-20;M;153;3;10;2184;191723;11115
Midtjylland;2021-01-20;M;50;0;8;2184;191773;11123
Nordjylland;2021-01-20;M;39;0;5;2184;191812;11128
Sjælland;2021-01-20;M;78;0;4;2184;191890;11132
Syddanmark;2021-01-20;M;61;0;5;2184;191951;11137
Hovedstaden;2021-01-21;F;190;5;19;2189;192141;11156
Midtjylland;2021-01-21;F;63;1;4;2190;192204;11160
Nordjylland;2021-01-21;F;46;0;3;2190;192250;11163
Sjælland;2021-01-21;F;75;0;5;2190;192325;11168
Syddanmark;2021-01-21;F;57;2;5;2192;192382;11173
Hovedstaden;2021-01-21;M;186;5;24;2197;192568;11197
Midtjylland;2021-01-21;M;57;0;5;2197;192625;11202
Nordjylland;2021-01-21;M;28;0;2;2197;192653;11204
Sjælland;2021-01-21;M;71;0;11;2197;192724;11215
Syddanmark;2021-01-21;M;77;2;5;2199;192801;11220
Hovedstaden;2021-01-22;F;148;5;8;2204;192949;11228
Midtjylland;2021-01-22;F;51;1;4;2205;193000;11232
Nordjylland;2021-01-22;F;40;1;3;2206;193040;11235
Sjælland;2021-01-22;F;74;2;9;2208;193114;11244
Syddanmark;2021-01-22;F;52;1;3;2209;193166;11247
Hovedstaden;2021-01-22;M;137;3;11;2212;193303;11258
Midtjylland;2021-01-22;M;44;1;2;2213;193347;11260
Nordjylland;2021-01-22;M;43;3;5;2216;193390;11265
Sjælland;2021-01-22;M;56;1;6;2217;193446;11271
Syddanmark;2021-01-22;M;64;0;2;2217;193510;11273
Hovedstaden;2021-01-23;F;137;2;12;2219;193647;11285
Midtjylland;2021-01-23;F;42;1;2;2220;193689;11287
Nordjylland;2021-01-23;F;20;0;1;2220;193709;11288
Sjælland;2021-01-23;F;54;2;5;2222;193763;11293
Syddanmark;2021-01-23;F;44;0;3;2222;193807;11296
Hovedstaden;2021-01-23;M;120;2;13;2224;193927;11309
Midtjylland;2021-01-23;M;42;0;5;2224;193969;11314
Nordjylland;2021-01-23;M;24;1;3;2225;193993;11317
Sjælland;2021-01-23;M;46;1;4;2226;194039;11321
Syddanmark;2021-01-23;M;59;1;3;2227;194098;11324
Hovedstaden;2021-01-24;F;124;0;12;2227;194222;11336
Midtjylland;2021-01-24;F;32;1;0;2228;194254;11336
Nordjylland;2021-01-24;F;28;1;4;2229;194282;11340
Sjælland;2021-01-24;F;42;3;4;2232;194324;11344
Syddanmark;2021-01-24;F;48;0;1;2232;194372;11345
Hovedstaden;2021-01-24;M;121;2;11;2234;194493;11356
Midtjylland;2021-01-24;M;23;1;2;2235;194516;11358
Nordjylland;2021-01-24;M;29;0;1;2235;194545;11359
Sjælland;2021-01-24;M;42;0;4;2235;194587;11363
Syddanmark;2021-01-24;M;23;0;1;2235;194610;11364
Hovedstaden;2021-01-25;F;160;5;11;2240;194770;11375
Midtjylland;2021-01-25;F;42;0;5;2240;194812;11380
Nordjylland;2021-01-25;F;28;0;2;2240;194840;11382
Sjælland;2021-01-25;F;67;1;8;2241;194907;11390
Syddanmark;2021-01-25;F;50;0;4;2241;194957;11394
Hovedstaden;2021-01-25;M;171;3;16;2244;195128;11410
Midtjylland;2021-01-25;M;41;0;2;2244;195169;11412
Nordjylland;2021-01-25;M;23;0;2;2244;195192;11414
Sjælland;2021-01-25;M;63;0;6;2244;195255;11420
Syddanmark;2021-01-25;M;72;0;6;2244;195327;11426
Hovedstaden;2021-01-26;F;140;1;8;2245;195467;11434
Midtjylland;2021-01-26;F;47;0;3;2245;195514;11437
Nordjylland;2021-01-26;F;34;0;0;2245;195548;11437
Sjælland;2021-01-26;F;69;0;5;2245;195617;11442
Syddanmark;2021-01-26;F;59;0;1;2245;195676;11443
Hovedstaden;2021-01-26;M;134;2;12;2247;195810;11455
Midtjylland;2021-01-26;M;47;3;4;2250;195857;11459
Nordjylland;2021-01-26;M;33;0;4;2250;195890;11463
Sjælland;2021-01-26;M;67;1;6;2251;195957;11469
Syddanmark;2021-01-26;M;47;0;0;2251;196004;11469
Hovedstaden;2021-01-27;F;139;1;12;2252;196143;11481
Midtjylland;2021-01-27;F;35;0;1;2252;196178;11482
Nordjylland;2021-01-27;F;13;0;1;2252;196191;11483
Sjælland;2021-01-27;F;50;1;3;2253;196241;11486
Syddanmark;2021-01-27;F;39;1;3;2254;196280;11489
Hovedstaden;2021-01-27;M;111;4;11;2258;196391;11500
Midtjylland;2021-01-27;M;28;1;3;2259;196419;11503
Nordjylland;2021-01-27;M;23;0;2;2259;196442;11505
Sjælland;2021-01-27;M;52;3;8;2262;196494;11513
Syddanmark;2021-01-27;M;40;0;3;2262;196534;11516
Hovedstaden;2021-01-28;F;131;2;11;2264;196665;11527
Midtjylland;2021-01-28;F;43;1;4;2265;196708;11531
Nordjylland;2021-01-28;F;22;0;0;2265;196730;11531
Sjælland;2021-01-28;F;50;0;5;2265;196780;11536
Syddanmark;2021-01-28;F;30;0;2;2265;196810;11538
Hovedstaden;2021-01-28;M;105;4;9;2269;196915;11547
Midtjylland;2021-01-28;M;28;0;1;2269;196943;11548
Nordjylland;2021-01-28;M;18;2;3;2271;196961;11551
Sjælland;2021-01-28;M;33;0;4;2271;196994;11555
Syddanmark;2021-01-28;M;39;1;1;2272;197033;11556
Hovedstaden;2021-01-29;F;99;4;6;2276;197132;11562
Midtjylland;2021-01-29;F;19;0;2;2276;197151;11564
Nordjylland;2021-01-29;F;17;0;2;2276;197168;11566
Sjælland;2021-01-29;F;38;1;5;2277;197206;11571
Syddanmark;2021-01-29;F;34;0;0;2277;197240;11571
Hovedstaden;2021-01-29;M;84;3;8;2280;197324;11579
Midtjylland;2021-01-29;M;26;1;3;2281;197350;11582
Nordjylland;2021-01-29;M;14;0;3;2281;197364;11585
Sjælland;2021-01-29;M;24;0;3;2281;197388;11588
Syddanmark;2021-01-29;M;46;1;0;2282;197434;11588
Hovedstaden;2021-01-30;F;74;4;8;2286;197508;11596
Midtjylland;2021-01-30;F;12;0;1;2286;197520;11597
Nordjylland;2021-01-30;F;12;0;1;2286;197532;11598
Sjælland;2021-01-30;F;31;0;3;2286;197563;11601
Syddanmark;2021-01-30;F;36;0;2;2286;197599;11603
Hovedstaden;2021-01-30;M;91;0;7;2286;197690;11610
Midtjylland;2021-01-30;M;26;0;0;2286;197716;11610
Nordjylland;2021-01-30;M;17;1;1;2287;197733;11611
Sjælland;2021-01-30;M;25;0;2;2287;197758;11613
Syddanmark;2021-01-30;M;34;0;1;2287;197792;11614
Hovedstaden;2021-01-31;F;85;3;7;2290;197877;11621
Midtjylland;2021-01-31;F;25;1;2;2291;197902;11623
Nordjylland;2021-01-31;F;12;0;0;2291;197914;11623
Sjælland;2021-01-31;F;25;0;3;2291;197939;11626
Syddanmark;2021-01-31;F;30;1;2;2292;197969;11628
Hovedstaden;2021-01-31;M;91;0;10;2292;198060;11638
Midtjylland;2021-01-31;M;20;0;3;2292;198080;11641
Nordjylland;2021-01-31;M;20;0;1;2292;198100;11642
Sjælland;2021-01-31;M;36;0;4;2292;198136;11646
Syddanmark;2021-01-31;M;36;0;3;2292;198172;11649
Hovedstaden;2021-02-01;F;99;1;8;2293;198271;11657
Midtjylland;2021-02-01;F;36;0;3;2293;198307;11660
Nordjylland;2021-02-01;F;24;0;2;2293;198331;11662
Sjælland;2021-02-01;F;52;0;3;2293;198383;11665
Syddanmark;2021-02-01;F;52;1;5;2294;198435;11670
Hovedstaden;2021-02-01;M;107;5;13;2299;198542;11683
Midtjylland;2021-02-01;M;29;0;3;2299;198571;11686
Nordjylland;2021-02-01;M;22;1;4;2300;198593;11690
Sjælland;2021-02-01;M;35;1;4;2301;198628;11694
Syddanmark;2021-02-01;M;41;1;4;2302;198669;11698
Hovedstaden;2021-02-02;F;94;0;8;2302;198763;11706
Midtjylland;2021-02-02;F;34;0;1;2302;198797;11707
Nordjylland;2021-02-02;F;22;0;1;2302;198819;11708
Sjælland;2021-02-02;F;42;0;3;2302;198861;11711
Syddanmark;2021-02-02;F;51;3;8;2305;198912;11719
Hovedstaden;2021-02-02;M;112;4;11;2309;199024;11730
Midtjylland;2021-02-02;M;28;0;1;2309;199052;11731
Nordjylland;2021-02-02;M;23;1;2;2310;199075;11733
Sjælland;2021-02-02;M;34;0;2;2310;199109;11735
Syddanmark;2021-02-02;M;42;1;5;2311;199151;11740
Hovedstaden;2021-02-03;F;74;0;4;2311;199225;11744
Midtjylland;2021-02-03;F;21;0;1;2311;199246;11745
Nordjylland;2021-02-03;F;23;1;1;2312;199269;11746
Sjælland;2021-02-03;F;41;1;4;2313;199310;11750
Syddanmark;2021-02-03;F;53;1;2;2314;199363;11752
Hovedstaden;2021-02-03;M;82;0;5;2314;199445;11757
Midtjylland;2021-02-03;M;34;0;1;2314;199479;11758
Nordjylland;2021-02-03;M;19;0;3;2314;199498;11761
Sjælland;2021-02-03;M;31;1;3;2315;199529;11764
Syddanmark;2021-02-03;M;46;1;4;2316;199575;11768
Hovedstaden;2021-02-04;F;94;2;7;2318;199669;11775
Midtjylland;2021-02-04;F;36;0;0;2318;199705;11775
Nordjylland;2021-02-04;F;17;1;2;2319;199722;11777
Sjælland;2021-02-04;F;30;1;2;2320;199752;11779
Syddanmark;2021-02-04;F;34;0;2;2320;199786;11781
Hovedstaden;2021-02-04;M;103;0;11;2320;199889;11792
Midtjylland;2021-02-04;M;32;0;1;2320;199921;11793
Nordjylland;2021-02-04;M;13;0;1;2320;199934;11794
Sjælland;2021-02-04;M;44;0;6;2320;199978;11800
Syddanmark;2021-02-04;M;35;0;0;2320;200013;11800
Hovedstaden;2021-02-05;F;88;0;5;2320;200101;11805
Midtjylland;2021-02-05;F;35;0;1;2320;200136;11806
Nordjylland;2021-02-05;F;21;0;1;2320;200157;11807
Sjælland;2021-02-05;F;25;2;4;2322;200182;11811
Syddanmark;2021-02-05;F;32;1;0;2323;200214;11811
Hovedstaden;2021-02-05;M;80;2;10;2325;200294;11821
Midtjylland;2021-02-05;M;32;0;2;2325;200326;11823
Nordjylland;2021-02-05;M;12;0;1;2325;200338;11824
Sjælland;2021-02-05;M;36;1;6;2326;200374;11830
Syddanmark;2021-02-05;M;43;1;1;2327;200417;11831
Hovedstaden;2021-02-06;F;96;0;9;2327;200513;11840
Midtjylland;2021-02-06;F;30;0;3;2327;200543;11843
Nordjylland;2021-02-06;F;19;1;4;2328;200562;11847
Sjælland;2021-02-06;F;36;0;2;2328;200598;11849
Syddanmark;2021-02-06;F;44;0;2;2328;200642;11851
Hovedstaden;2021-02-06;M;71;0;1;2328;200713;11852
Midtjylland;2021-02-06;M;39;0;2;2328;200752;11854
Nordjylland;2021-02-06;M;11;0;1;2328;200763;11855
Sjælland;2021-02-06;M;31;1;3;2329;200794;11858
Syddanmark;2021-02-06;M;50;1;3;2330;200844;11861
Hovedstaden;2021-02-07;F;100;6;14;2336;200944;11875
Midtjylland;2021-02-07;F;32;0;1;2336;200976;11876
Nordjylland;2021-02-07;F;20;0;1;2336;200996;11877
Sjælland;2021-02-07;F;26;0;3;2336;201022;11880
Syddanmark;2021-02-07;F;35;1;2;2337;201057;11882
Hovedstaden;2021-02-07;M;70;2;8;2339;201127;11890
Midtjylland;2021-02-07;M;44;0;2;2339;201171;11892
Nordjylland;2021-02-07;M;13;0;2;2339;201184;11894
Sjælland;2021-02-07;M;20;0;0;2339;201204;11894
Syddanmark;2021-02-07;M;27;1;0;2340;201231;11894
Hovedstaden;2021-02-08;F;89;1;11;2341;201320;11905
Midtjylland;2021-02-08;F;28;0;1;2341;201348;11906
Nordjylland;2021-02-08;F;25;0;1;2341;201373;11907
Sjælland;2021-02-08;F;55;0;8;2341;201428;11915
Syddanmark;2021-02-08;F;40;0;6;2341;201468;11921
Hovedstaden;2021-02-08;M;71;1;4;2342;201539;11925
Midtjylland;2021-02-08;M;39;0;2;2342;201578;11927
Nordjylland;2021-02-08;M;13;1;3;2343;201591;11930
Sjælland;2021-02-08;M;48;1;6;2344;201639;11936
Syddanmark;2021-02-08;M;29;0;2;2344;201668;11938
Hovedstaden;2021-02-09;F;90;2;11;2346;201758;11949
Midtjylland;2021-02-09;F;25;0;0;2346;201783;11949
Nordjylland;2021-02-09;F;22;0;2;2346;201805;11951
Sjælland;2021-02-09;F;37;0;3;2346;201842;11954
Syddanmark;2021-02-09;F;45;1;3;2347;201887;11957
Hovedstaden;2021-02-09;M;88;0;5;2347;201975;11962
Midtjylland;2021-02-09;M;47;0;1;2347;202022;11963
Nordjylland;2021-02-09;M;14;0;2;2347;202036;11965
Sjælland;2021-02-09;M;36;0;5;2347;202072;11970
Syddanmark;2021-02-09;M;53;1;3;2348;202125;11973
Hovedstaden;2021-02-10;F;81;0;7;2348;202206;11980
Midtjylland;2021-02-10;F;43;2;3;2350;202249;11983
Nordjylland;2021-02-10;F;21;0;3;2350;202270;11986
Sjælland;2021-02-10;F;36;0;4;2350;202306;11990
Syddanmark;2021-02-10;F;35;0;1;2350;202341;11991
Hovedstaden;2021-02-10;M;95;1;6;2351;202436;11997
Midtjylland;2021-02-10;M;45;0;3;2351;202481;12000
Nordjylland;2021-02-10;M;23;0;3;2351;202504;12003
Sjælland;2021-02-10;M;26;0;2;2351;202530;12005
Syddanmark;2021-02-10;M;40;1;1;2352;202570;12006
Hovedstaden;2021-02-11;F;82;2;1;2354;202652;12007
Midtjylland;2021-02-11;F;32;0;0;2354;202684;12007
Nordjylland;2021-02-11;F;11;0;0;2354;202695;12007
Sjælland;2021-02-11;F;43;0;2;2354;202738;12009
Syddanmark;2021-02-11;F;36;0;2;2354;202774;12011
Hovedstaden;2021-02-11;M;66;1;4;2355;202840;12015
Midtjylland;2021-02-11;M;27;0;3;2355;202867;12018
Nordjylland;2021-02-11;M;9;1;1;2356;202876;12019
Sjælland;2021-02-11;M;39;1;5;2357;202915;12024
Syddanmark;2021-02-11;M;23;0;0;2357;202938;12024
Hovedstaden;2021-02-12;F;68;1;5;2358;203006;12029
Midtjylland;2021-02-12;F;19;0;1;2358;203025;12030
Nordjylland;2021-02-12;F;17;0;0;2358;203042;12030
Sjælland;2021-02-12;F;25;0;2;2358;203067;12032
Syddanmark;2021-02-12;F;20;0;0;2358;203087;12032
Hovedstaden;2021-02-12;M;77;0;8;2358;203164;12040
Midtjylland;2021-02-12;M;19;0;2;2358;203183;12042
Nordjylland;2021-02-12;M;16;0;1;2358;203199;12043
Sjælland;2021-02-12;M;27;0;2;2358;203226;12045
Syddanmark;2021-02-12;M;26;0;2;2358;203252;12047
Hovedstaden;2021-02-13;F;62;0;3;2358;203314;12050
Midtjylland;2021-02-13;F;25;0;3;2358;203339;12053
Nordjylland;2021-02-13;F;16;0;3;2358;203355;12056
Sjælland;2021-02-13;F;19;0;1;2358;203374;12057
Syddanmark;2021-02-13;F;42;0;3;2358;203416;12060
Hovedstaden;2021-02-13;M;63;1;5;2359;203479;12065
Midtjylland;2021-02-13;M;31;1;0;2360;203510;12065
Nordjylland;2021-02-13;M;15;0;0;2360;203525;12065
Sjælland;2021-02-13;M;12;0;0;2360;203537;12065
Syddanmark;2021-02-13;M;46;0;3;2360;203583;12068
Hovedstaden;2021-02-14;F;58;0;3;2360;203641;12071
Midtjylland;2021-02-14;F;18;0;2;2360;203659;12073
Nordjylland;2021-02-14;F;15;0;2;2360;203674;12075
Sjælland;2021-02-14;F;25;0;2;2360;203699;12077
Syddanmark;2021-02-14;F;48;0;1;2360;203747;12078
Hovedstaden;2021-02-14;M;65;1;3;2361;203812;12081
Midtjylland;2021-02-14;M;26;0;1;2361;203838;12082
Nordjylland;2021-02-14;M;19;0;0;2361;203857;12082
Sjælland;2021-02-14;M;21;1;2;2362;203878;12084
Syddanmark;2021-02-14;M;43;0;3;2362;203921;12087
Hovedstaden;2021-02-15;F;82;0;2;2362;204003;12089
Midtjylland;2021-02-15;F;34;0;1;2362;204037;12090
Nordjylland;2021-02-15;F;22;0;2;2362;204059;12092
Sjælland;2021-02-15;F;26;0;0;2362;204085;12092
Syddanmark;2021-02-15;F;49;0;2;2362;204134;12094
Hovedstaden;2021-02-15;M;78;1;7;2363;204212;12101
Midtjylland;2021-02-15;M;29;2;2;2365;204241;12103
Nordjylland;2021-02-15;M;11;0;1;2365;204252;12104
Sjælland;2021-02-15;M;22;0;2;2365;204274;12106
Syddanmark;2021-02-15;M;44;0;6;2365;204318;12112
Hovedstaden;2021-02-16;F;86;0;5;2365;204404;12117
Midtjylland;2021-02-16;F;35;0;0;2365;204439;12117
Nordjylland;2021-02-16;F;11;0;0;2365;204450;12117
Sjælland;2021-02-16;F;31;0;3;2365;204481;12120
Syddanmark;2021-02-16;F;89;0;4;2365;204570;12124
Hovedstaden;2021-02-16;M;78;0;5;2365;204648;12129
Midtjylland;2021-02-16;M;50;1;3;2366;204698;12132
Nordjylland;2021-02-16;M;10;0;0;2366;204708;12132
Sjælland;2021-02-16;M;31;0;3;2366;204739;12135
Syddanmark;2021-02-16;M;97;0;4;2366;204836;12139
Hovedstaden;2021-02-17;F;92;0;4;2366;204928;12143
Midtjylland;2021-02-17;F;35;0;2;2366;204963;12145
Nordjylland;2021-02-17;F;11;0;2;2366;204974;12147
Sjælland;2021-02-17;F;20;0;0;2366;204994;12147
Syddanmark;2021-02-17;F;84;0;2;2366;205078;12149
Hovedstaden;2021-02-17;M;91;1;7;2367;205169;12156
Midtjylland;2021-02-17;M;41;0;4;2367;205210;12160
Nordjylland;2021-02-17;M;19;0;0;2367;205229;12160
Sjælland;2021-02-17;M;28;0;4;2367;205257;12164
Syddanmark;2021-02-17;M;83;0;5;2367;205340;12169
Hovedstaden;2021-02-18;F;75;0;2;2367;205415;12171
Midtjylland;2021-02-18;F;36;0;0;2367;205451;12171
Nordjylland;2021-02-18;F;37;0;2;2367;205488;12173
Sjælland;2021-02-18;F;29;0;1;2367;205517;12174
Syddanmark;2021-02-18;F;80;0;3;2367;205597;12177
Hovedstaden;2021-02-18;M;70;1;6;2368;205667;12183
Midtjylland;2021-02-18;M;51;0;5;2368;205718;12188
Nordjylland;2021-02-18;M;37;0;3;2368;205755;12191
Sjælland;2021-02-18;M;38;1;5;2369;205793;12196
Syddanmark;2021-02-18;M;88;0;4;2369;205881;12200
Hovedstaden;2021-02-19;F;86;3;6;2372;205967;12206
Midtjylland;2021-02-19;F;27;0;1;2372;205994;12207
Nordjylland;2021-02-19;F;6;0;1;2372;206000;12208
Sjælland;2021-02-19;F;40;0;2;2372;206040;12210
Syddanmark;2021-02-19;F;56;0;4;2372;206096;12214
Hovedstaden;2021-02-19;M;95;0;9;2372;206191;12223
Midtjylland;2021-02-19;M;22;0;0;2372;206213;12223
Nordjylland;2021-02-19;M;20;0;3;2372;206233;12226
Sjælland;2021-02-19;M;37;0;4;2372;206270;12230
Syddanmark;2021-02-19;M;66;0;1;2372;206336;12231
Hovedstaden;2021-02-20;F;75;1;8;2373;206411;12239
Midtjylland;2021-02-20;F;32;0;2;2373;206443;12241
Nordjylland;2021-02-20;F;15;0;0;2373;206458;12241
Sjælland;2021-02-20;F;28;0;0;2373;206486;12241
Syddanmark;2021-02-20;F;53;0;2;2373;206539;12243
Hovedstaden;2021-02-20;M;79;0;9;2373;206618;12252
Midtjylland;2021-02-20;M;33;0;1;2373;206651;12253
Nordjylland;2021-02-20;M;11;0;0;2373;206662;12253
Sjælland;2021-02-20;M;33;1;1;2374;206695;12254
Syddanmark;2021-02-20;M;71;0;3;2374;206766;12257
Hovedstaden;2021-02-21;F;69;0;5;2374;206835;12262
Midtjylland;2021-02-21;F;40;0;0;2374;206875;12262
Nordjylland;2021-02-21;F;9;0;1;2374;206884;12263
Sjælland;2021-02-21;F;21;0;1;2374;206905;12264
Syddanmark;2021-02-21;F;84;0;5;2374;206989;12269
Hovedstaden;2021-02-21;M;91;0;7;2374;207080;12276
Midtjylland;2021-02-21;M;40;0;2;2374;207120;12278
Nordjylland;2021-02-21;M;12;0;1;2374;207132;12279
Sjælland;2021-02-21;M;37;0;3;2374;207169;12282
Syddanmark;2021-02-21;M;66;0;3;2374;207235;12285
Hovedstaden;2021-02-22;F;93;0;6;2374;207328;12291
Midtjylland;2021-02-22;F;44;0;2;2374;207372;12293
Nordjylland;2021-02-22;F;21;0;0;2374;207393;12293
Sjælland;2021-02-22;F;50;1;4;2375;207443;12297
Syddanmark;2021-02-22;F;91;0;4;2375;207534;12301
Hovedstaden;2021-02-22;M;101;0;3;2375;207635;12304
Midtjylland;2021-02-22;M;38;0;0;2375;207673;12304
Nordjylland;2021-02-22;M;19;0;2;2375;207692;12306
Sjælland;2021-02-22;M;43;0;5;2375;207735;12311
Syddanmark;2021-02-22;M;81;0;2;2375;207816;12313
Hovedstaden;2021-02-23;F;132;0;6;2375;207948;12319
Midtjylland;2021-02-23;F;21;0;0;2375;207969;12319
Nordjylland;2021-02-23;F;24;1;2;2376;207993;12321
Sjælland;2021-02-23;F;47;0;2;2376;208040;12323
Syddanmark;2021-02-23;F;71;0;5;2376;208111;12328
Hovedstaden;2021-02-23;M;122;0;8;2376;208233;12336
Midtjylland;2021-02-23;M;40;0;3;2376;208273;12339
Nordjylland;2021-02-23;M;17;0;1;2376;208290;12340
Sjælland;2021-02-23;M;52;1;6;2377;208342;12346
Syddanmark;2021-02-23;M;74;0;5;2377;208416;12351
Hovedstaden;2021-02-24;F;120;3;11;2380;208536;12362
Midtjylland;2021-02-24;F;33;0;0;2380;208569;12362
Nordjylland;2021-02-24;F;13;0;2;2380;208582;12364
Sjælland;2021-02-24;F;49;0;1;2380;208631;12365
Syddanmark;2021-02-24;F;60;0;5;2380;208691;12370
Hovedstaden;2021-02-24;M;110;0;9;2380;208801;12379
Midtjylland;2021-02-24;M;27;0;0;2380;208828;12379
Nordjylland;2021-02-24;M;12;0;1;2380;208840;12380
Sjælland;2021-02-24;M;40;0;1;2380;208880;12381
Syddanmark;2021-02-24;M;71;0;6;2380;208951;12387
Hovedstaden;2021-02-25;F;110;0;6;2380;209061;12393
Midtjylland;2021-02-25;F;30;0;1;2380;209091;12394
Nordjylland;2021-02-25;F;14;0;0;2380;209105;12394
Sjælland;2021-02-25;F;61;0;7;2380;209166;12401
Syddanmark;2021-02-25;F;54;0;6;2380;209220;12407
Hovedstaden;2021-02-25;M;118;1;5;2381;209338;12412
Midtjylland;2021-02-25;M;32;0;4;2381;209370;12416
Nordjylland;2021-02-25;M;13;0;0;2381;209383;12416
Sjælland;2021-02-25;M;43;0;2;2381;209426;12418
Syddanmark;2021-02-25;M;62;0;1;2381;209488;12419
Hovedstaden;2021-02-26;F;121;0;8;2381;209609;12427
Midtjylland;2021-02-26;F;19;0;0;2381;209628;12427
Nordjylland;2021-02-26;F;8;0;0;2381;209636;12427
Sjælland;2021-02-26;F;34;0;1;2381;209670;12428
Syddanmark;2021-02-26;F;65;0;3;2381;209735;12431
Hovedstaden;2021-02-26;M;110;0;4;2381;209845;12435
Midtjylland;2021-02-26;M;26;0;3;2381;209871;12438
Nordjylland;2021-02-26;M;12;0;0;2381;209883;12438
Sjælland;2021-02-26;M;32;1;5;2382;209915;12443
