"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Syddanmark;2020-11-19;M;121;1;4;851;68739;4844
Hovedstaden;2020-11-20;F;285;6;10;857;69024;4854
Midtjylland;2020-11-20;F;111;5;5;862;69135;4859
Nordjylland;2020-11-20;F;32;1;4;863;69167;4863
Sjælland;2020-11-20;F;77;0;4;863;69244;4867
Syddanmark;2020-11-20;F;107;0;2;863;69351;4869
Hovedstaden;2020-11-20;M;262;0;5;863;69613;4874
Midtjylland;2020-11-20;M;104;3;5;866;69717;4879
Nordjylland;2020-11-20;M;32;1;2;867;69749;4881
Sjælland;2020-11-20;M;78;1;3;868;69827;4884
Syddanmark;2020-11-20;M;124;1;3;869;69951;4887
Hovedstaden;2020-11-21;F;232;0;10;869;70183;4897
Midtjylland;2020-11-21;F;80;0;1;869;70263;4898
Nordjylland;2020-11-21;F;17;0;2;869;70280;4900
Sjælland;2020-11-21;F;56;0;2;869;70336;4902
Syddanmark;2020-11-21;F;68;1;3;870;70404;4905
Hovedstaden;2020-11-21;M;278;2;10;872;70682;4915
Midtjylland;2020-11-21;M;99;0;4;872;70781;4919
Nordjylland;2020-11-21;M;19;0;3;872;70800;4922
Sjælland;2020-11-21;M;55;1;0;873;70855;4922
Syddanmark;2020-11-21;M;93;0;1;873;70948;4923
Hovedstaden;2020-11-22;F;261;1;8;874;71209;4931
Midtjylland;2020-11-22;F;99;0;2;874;71308;4933
Nordjylland;2020-11-22;F;23;0;2;874;71331;4935
Sjælland;2020-11-22;F;39;1;1;875;71370;4936
Syddanmark;2020-11-22;F;76;0;1;875;71446;4937
Hovedstaden;2020-11-22;M;254;4;16;879;71700;4953
Midtjylland;2020-11-22;M;93;0;2;879;71793;4955
Nordjylland;2020-11-22;M;15;0;1;879;71808;4956
Sjælland;2020-11-22;M;56;0;3;879;71864;4959
Syddanmark;2020-11-22;M;93;0;2;879;71957;4961
Hovedstaden;2020-11-23;F;288;3;14;882;72245;4975
Midtjylland;2020-11-23;F;97;0;2;882;72342;4977
Nordjylland;2020-11-23;F;20;0;1;882;72362;4978
Sjælland;2020-11-23;F;75;1;3;883;72437;4981
Syddanmark;2020-11-23;F;113;1;8;884;72550;4989
Hovedstaden;2020-11-23;M;299;3;14;887;72849;5003
Midtjylland;2020-11-23;M;92;2;6;889;72941;5009
Nordjylland;2020-11-23;M;15;0;0;889;72956;5009
Sjælland;2020-11-23;M;68;0;3;889;73024;5012
Syddanmark;2020-11-23;M;108;0;2;889;73132;5014
Hovedstaden;2020-11-24;F;334;3;6;892;73466;5020
Midtjylland;2020-11-24;F;120;1;2;893;73586;5022
Nordjylland;2020-11-24;F;20;0;0;893;73606;5022
Sjælland;2020-11-24;F;76;0;2;893;73682;5024
Syddanmark;2020-11-24;F;96;0;0;893;73778;5024
Hovedstaden;2020-11-24;M;335;1;18;894;74113;5042
Midtjylland;2020-11-24;M;113;1;9;895;74226;5051
Nordjylland;2020-11-24;M;22;0;0;895;74248;5051
Sjælland;2020-11-24;M;74;0;5;895;74322;5056
Syddanmark;2020-11-24;M;127;0;6;895;74449;5062
Hovedstaden;2020-11-25;F;332;1;6;896;74781;5068
Midtjylland;2020-11-25;F;99;0;5;896;74880;5073
Nordjylland;2020-11-25;F;26;0;1;896;74906;5074
Sjælland;2020-11-25;F;81;0;2;896;74987;5076
Syddanmark;2020-11-25;F;89;0;2;896;75076;5078
Hovedstaden;2020-11-25;M;332;0;6;896;75408;5084
Midtjylland;2020-11-25;M;134;2;9;898;75542;5093
Nordjylland;2020-11-25;M;20;1;2;899;75562;5095
Sjælland;2020-11-25;M;87;3;7;902;75649;5102
Syddanmark;2020-11-25;M;102;1;8;903;75751;5110
Hovedstaden;2020-11-26;F;319;0;5;903;76070;5115
Midtjylland;2020-11-26;F;117;2;5;905;76187;5120
Nordjylland;2020-11-26;F;25;0;1;905;76212;5121
Sjælland;2020-11-26;F;94;0;3;905;76306;5124
Syddanmark;2020-11-26;F;99;0;3;905;76405;5127
Hovedstaden;2020-11-26;M;299;5;14;910;76704;5141
Midtjylland;2020-11-26;M;127;0;2;910;76831;5143
Nordjylland;2020-11-26;M;19;0;0;910;76850;5143
Sjælland;2020-11-26;M;70;1;5;911;76920;5148
Syddanmark;2020-11-26;M;81;0;2;911;77001;5150
Hovedstaden;2020-11-27;F;339;7;21;918;77340;5171
Midtjylland;2020-11-27;F;115;1;6;919;77455;5177
Nordjylland;2020-11-27;F;16;0;2;919;77471;5179
Sjælland;2020-11-27;F;60;0;1;919;77531;5180
Syddanmark;2020-11-27;F;110;1;4;920;77641;5184
Hovedstaden;2020-11-27;M;349;0;14;920;77990;5198
Midtjylland;2020-11-27;M;117;3;6;923;78107;5204
Nordjylland;2020-11-27;M;22;0;0;923;78129;5204
Sjælland;2020-11-27;M;72;0;4;923;78201;5208
Syddanmark;2020-11-27;M;101;0;3;923;78302;5211
Hovedstaden;2020-11-28;F;314;0;6;923;78616;5217
Midtjylland;2020-11-28;F;98;0;1;923;78714;5218
Nordjylland;2020-11-28;F;13;0;1;923;78727;5219
Sjælland;2020-11-28;F;67;0;1;923;78794;5220
Syddanmark;2020-11-28;F;66;0;1;923;78860;5221
Hovedstaden;2020-11-28;M;314;1;12;924;79174;5233
Midtjylland;2020-11-28;M;115;1;5;925;79289;5238
Nordjylland;2020-11-28;M;12;0;1;925;79301;5239
Sjælland;2020-11-28;M;79;0;3;925;79380;5242
Syddanmark;2020-11-28;M;73;1;3;926;79453;5245
Hovedstaden;2020-11-29;F;326;0;7;926;79779;5252
Midtjylland;2020-11-29;F;76;0;3;926;79855;5255
Nordjylland;2020-11-29;F;12;0;0;926;79867;5255
Sjælland;2020-11-29;F;63;3;4;929;79930;5259
Syddanmark;2020-11-29;F;70;0;1;929;80000;5260
Hovedstaden;2020-11-29;M;348;3;5;932;80348;5265
Midtjylland;2020-11-29;M;109;1;4;933;80457;5269
Nordjylland;2020-11-29;M;25;0;1;933;80482;5270
Sjælland;2020-11-29;M;80;1;2;934;80562;5272
Syddanmark;2020-11-29;M;64;0;1;934;80626;5273
Hovedstaden;2020-11-30;F;407;5;21;939;81033;5294
Midtjylland;2020-11-30;F;158;2;6;941;81191;5300
Nordjylland;2020-11-30;F;24;0;0;941;81215;5300
Sjælland;2020-11-30;F;110;0;4;941;81325;5304
Syddanmark;2020-11-30;F;92;0;3;941;81417;5307
Hovedstaden;2020-11-30;M;353;4;9;945;81770;5316
Midtjylland;2020-11-30;M;162;3;5;948;81932;5321
Nordjylland;2020-11-30;M;15;0;0;948;81947;5321
Sjælland;2020-11-30;M;95;0;3;948;82042;5324
Syddanmark;2020-11-30;M;101;0;5;948;82143;5329
Hovedstaden;2020-12-01;F;498;2;18;950;82641;5347
Midtjylland;2020-12-01;F;148;1;8;951;82789;5355
Nordjylland;2020-12-01;F;29;0;1;951;82818;5356
Sjælland;2020-12-01;F;101;0;3;951;82919;5359
Syddanmark;2020-12-01;F;92;0;3;951;83011;5362
Hovedstaden;2020-12-01;M;452;1;8;952;83463;5370
Midtjylland;2020-12-01;M;143;1;7;953;83606;5377
Nordjylland;2020-12-01;M;18;0;1;953;83624;5378
Sjælland;2020-12-01;M;105;1;6;954;83729;5384
Syddanmark;2020-12-01;M;115;0;4;954;83844;5388
Hovedstaden;2020-12-02;F;498;1;16;955;84342;5404
Midtjylland;2020-12-02;F;171;0;7;955;84513;5411
Nordjylland;2020-12-02;F;30;0;0;955;84543;5411
Sjælland;2020-12-02;F;146;1;3;956;84689;5414
Syddanmark;2020-12-02;F;85;2;5;958;84774;5419
Hovedstaden;2020-12-02;M;521;2;19;960;85295;5438
Midtjylland;2020-12-02;M;154;0;11;960;85449;5449
Nordjylland;2020-12-02;M;30;0;0;960;85479;5449
Sjælland;2020-12-02;M;120;1;4;961;85599;5453
Syddanmark;2020-12-02;M;110;1;2;962;85709;5455
Hovedstaden;2020-12-03;F;531;2;20;964;86240;5475
Midtjylland;2020-12-03;F;154;0;6;964;86394;5481
Nordjylland;2020-12-03;F;23;0;0;964;86417;5481
Sjælland;2020-12-03;F;127;1;6;965;86544;5487
Syddanmark;2020-12-03;F;131;0;4;965;86675;5491
Hovedstaden;2020-12-03;M;487;2;14;967;87162;5505
Midtjylland;2020-12-03;M;175;3;7;970;87337;5512
Nordjylland;2020-12-03;M;30;0;0;970;87367;5512
Sjælland;2020-12-03;M;123;0;6;970;87490;5518
Syddanmark;2020-12-03;M;117;0;3;970;87607;5521
Hovedstaden;2020-12-04;F;529;2;23;972;88136;5544
Midtjylland;2020-12-04;F;206;1;5;973;88342;5549
Nordjylland;2020-12-04;F;26;0;1;973;88368;5550
Sjælland;2020-12-04;F;138;0;2;973;88506;5552
Syddanmark;2020-12-04;F;106;0;2;973;88612;5554
Hovedstaden;2020-12-04;M;522;4;21;977;89134;5575
Midtjylland;2020-12-04;M;194;1;8;978;89328;5583
Nordjylland;2020-12-04;M;39;0;0;978;89367;5583
Sjælland;2020-12-04;M;124;0;5;978;89491;5588
Syddanmark;2020-12-04;M;120;0;1;978;89611;5589
Hovedstaden;2020-12-05;F;481;6;21;984;90092;5610
Midtjylland;2020-12-05;F;138;3;5;987;90230;5615
Nordjylland;2020-12-05;F;25;0;0;987;90255;5615
Sjælland;2020-12-05;F;149;2;6;989;90404;5621
Syddanmark;2020-12-05;F;75;1;2;990;90479;5623
Hovedstaden;2020-12-05;M;491;5;20;995;90970;5643
Midtjylland;2020-12-05;M;128;0;7;995;91098;5650
Nordjylland;2020-12-05;M;28;1;3;996;91126;5653
Sjælland;2020-12-05;M;117;1;7;997;91243;5660
Syddanmark;2020-12-05;M;80;0;5;997;91323;5665
Hovedstaden;2020-12-06;F;598;2;19;999;91921;5684
Midtjylland;2020-12-06;F;163;0;5;999;92084;5689
Nordjylland;2020-12-06;F;42;1;1;1000;92126;5690
Sjælland;2020-12-06;F;136;0;5;1000;92262;5695
Syddanmark;2020-12-06;F;89;0;1;1000;92351;5696
Hovedstaden;2020-12-06;M;510;5;28;1005;92861;5724
Midtjylland;2020-12-06;M;141;0;3;1005;93002;5727
Nordjylland;2020-12-06;M;28;0;0;1005;93030;5727
Sjælland;2020-12-06;M;138;1;9;1006;93168;5736
Syddanmark;2020-12-06;M;120;1;4;1007;93288;5740
Hovedstaden;2020-12-07;F;756;11;36;1018;94044;5776
Midtjylland;2020-12-07;F;228;1;5;1019;94272;5781
Nordjylland;2020-12-07;F;47;0;1;1019;94319;5782
Sjælland;2020-12-07;F;198;0;9;1019;94517;5791
Syddanmark;2020-12-07;F;156;0;4;1019;94673;5795
Hovedstaden;2020-12-07;M;750;8;35;1027;95423;5830
Midtjylland;2020-12-07;M;208;0;5;1027;95631;5835
Nordjylland;2020-12-07;M;58;1;2;1028;95689;5837
Sjælland;2020-12-07;M;182;0;8;1028;95871;5845
Syddanmark;2020-12-07;M;145;1;8;1029;96016;5853
Hovedstaden;2020-12-08;F;858;5;24;1034;96874;5877
Midtjylland;2020-12-08;F;263;0;8;1034;97137;5885
Nordjylland;2020-12-08;F;78;0;3;1034;97215;5888
Sjælland;2020-12-08;F;232;1;9;1035;97447;5897
Syddanmark;2020-12-08;F;153;1;7;1036;97600;5904
Hovedstaden;2020-12-08;M;804;7;31;1043;98404;5935
Midtjylland;2020-12-08;M;250;1;6;1044;98654;5941
Nordjylland;2020-12-08;M;61;0;3;1044;98715;5944
Sjælland;2020-12-08;M;233;1;4;1045;98948;5948
Syddanmark;2020-12-08;M;165;0;2;1045;99113;5950
Hovedstaden;2020-12-09;F;834;2;29;1047;99947;5979
Midtjylland;2020-12-09;F;304;3;4;1050;100251;5983
Nordjylland;2020-12-09;F;66;0;0;1050;100317;5983
Sjælland;2020-12-09;F;227;1;13;1051;100544;5996
Syddanmark;2020-12-09;F;169;0;2;1051;100713;5998
Hovedstaden;2020-12-09;M;849;4;21;1055;101562;6019
Midtjylland;2020-12-09;M;272;1;8;1056;101834;6027
Nordjylland;2020-12-09;M;79;0;1;1056;101913;6028
Sjælland;2020-12-09;M;206;2;9;1058;102119;6037
Syddanmark;2020-12-09;M;158;0;2;1058;102277;6039
Hovedstaden;2020-12-10;F;934;9;32;1067;103211;6071
Midtjylland;2020-12-10;F;317;1;7;1068;103528;6078
Nordjylland;2020-12-10;F;78;0;4;1068;103606;6082
Sjælland;2020-12-10;F;243;1;5;1069;103849;6087
Syddanmark;2020-12-10;F;143;2;5;1071;103992;6092
Hovedstaden;2020-12-10;M;856;8;33;1079;104848;6125
Midtjylland;2020-12-10;M;276;2;4;1081;105124;6129
Nordjylland;2020-12-10;M;88;1;1;1082;105212;6130
Sjælland;2020-12-10;M;184;1;12;1083;105396;6142
Syddanmark;2020-12-10;M;129;0;4;1083;105525;6146
Hovedstaden;2020-12-11;F;831;7;35;1090;106356;6181
Midtjylland;2020-12-11;F;303;0;11;1090;106659;6192
Nordjylland;2020-12-11;F;58;1;0;1091;106717;6192
Sjælland;2020-12-11;F;250;2;10;1093;106967;6202
Syddanmark;2020-12-11;F;156;1;5;1094;107123;6207
Hovedstaden;2020-12-11;M;890;6;43;1100;108013;6250
Midtjylland;2020-12-11;M;278;0;14;1100;108291;6264
Nordjylland;2020-12-11;M;67;0;1;1100;108358;6265
Sjælland;2020-12-11;M;247;1;9;1101;108605;6274
Syddanmark;2020-12-11;M;168;0;5;1101;108773;6279
Hovedstaden;2020-12-12;F;851;3;40;1104;109624;6319
Midtjylland;2020-12-12;F;267;0;4;1104;109891;6323
Nordjylland;2020-12-12;F;76;0;3;1104;109967;6326
Sjælland;2020-12-12;F;226;0;1;1104;110193;6327
Syddanmark;2020-12-12;F;148;0;4;1104;110341;6331
Hovedstaden;2020-12-12;M;819;3;17;1107;111160;6348
Midtjylland;2020-12-12;M;276;1;8;1108;111436;6356
Nordjylland;2020-12-12;M;85;1;4;1109;111521;6360
Sjælland;2020-12-12;M;186;0;8;1109;111707;6368
Syddanmark;2020-12-12;M;134;0;3;1109;111841;6371
Hovedstaden;2020-12-13;F;966;8;43;1117;112807;6414
Midtjylland;2020-12-13;F;245;2;6;1119;113052;6420
Nordjylland;2020-12-13;F;61;0;5;1119;113113;6425
Sjælland;2020-12-13;F;206;0;6;1119;113319;6431
Syddanmark;2020-12-13;F;151;0;1;1119;113470;6432
Hovedstaden;2020-12-13;M;924;7;37;1126;114394;6469
Midtjylland;2020-12-13;M;231;1;9;1127;114625;6478
Nordjylland;2020-12-13;M;62;2;6;1129;114687;6484
Sjælland;2020-12-13;M;170;0;15;1129;114857;6499
Syddanmark;2020-12-13;M;144;1;7;1130;115001;6506
Hovedstaden;2020-12-14;F;1028;7;37;1137;116029;6543
Midtjylland;2020-12-14;F;377;1;10;1138;116406;6553
Nordjylland;2020-12-14;F;94;1;3;1139;116500;6556
Sjælland;2020-12-14;F;321;4;16;1143;116821;6572
Syddanmark;2020-12-14;F;201;0;7;1143;117022;6579
Hovedstaden;2020-12-14;M;941;12;45;1155;117963;6624
Midtjylland;2020-12-14;M;370;1;8;1156;118333;6632
Nordjylland;2020-12-14;M;99;0;5;1156;118432;6637
Sjælland;2020-12-14;M;269;4;15;1160;118701;6652
Syddanmark;2020-12-14;M;206;2;3;1162;118907;6655
Hovedstaden;2020-12-15;F;1107;5;43;1167;120014;6698
Midtjylland;2020-12-15;F;412;2;9;1169;120426;6707
Nordjylland;2020-12-15;F;97;0;2;1169;120523;6709
Sjælland;2020-12-15;F;322;4;13;1173;120845;6722
Syddanmark;2020-12-15;F;260;1;4;1174;121105;6726
Hovedstaden;2020-12-15;M;998;2;29;1176;122103;6755
Midtjylland;2020-12-15;M;375;4;14;1180;122478;6769
Nordjylland;2020-12-15;M;113;1;1;1181;122591;6770
Sjælland;2020-12-15;M;285;4;19;1185;122876;6789
Syddanmark;2020-12-15;M;262;1;10;1186;123138;6799
Hovedstaden;2020-12-16;F;1170;5;59;1191;124308;6858
Midtjylland;2020-12-16;F;363;0;10;1191;124671;6868
Nordjylland;2020-12-16;F;113;1;2;1192;124784;6870
Sjælland;2020-12-16;F;376;2;15;1194;125160;6885
Syddanmark;2020-12-16;F;256;1;8;1195;125416;6893
Hovedstaden;2020-12-16;M;1000;5;43;1200;126416;6936
Midtjylland;2020-12-16;M;376;2;16;1202;126792;6952
Nordjylland;2020-12-16;M;113;1;7;1203;126905;6959
Sjælland;2020-12-16;M;305;1;18;1204;127210;6977
Syddanmark;2020-12-16;M;258;1;5;1205;127468;6982
Hovedstaden;2020-12-17;F;906;7;41;1212;128374;7023
Midtjylland;2020-12-17;F;309;1;10;1213;128683;7033
Nordjylland;2020-12-17;F;102;0;1;1213;128785;7034
Sjælland;2020-12-17;F;317;3;13;1216;129102;7047
Syddanmark;2020-12-17;F;247;1;6;1217;129349;7053
Hovedstaden;2020-12-17;M;810;10;60;1227;130159;7113
Midtjylland;2020-12-17;M;292;1;12;1228;130451;7125
Nordjylland;2020-12-17;M;100;0;2;1228;130551;7127
Sjælland;2020-12-17;M;248;3;10;1231;130799;7137
Syddanmark;2020-12-17;M;227;0;11;1231;131026;7148
Hovedstaden;2020-12-18;F;757;7;42;1238;131783;7190
Midtjylland;2020-12-18;F;289;0;5;1238;132072;7195
Nordjylland;2020-12-18;F;100;0;1;1238;132172;7196
Sjælland;2020-12-18;F;247;4;11;1242;132419;7207
Syddanmark;2020-12-18;F;178;3;11;1245;132597;7218
Hovedstaden;2020-12-18;M;749;10;39;1255;133346;7257
Midtjylland;2020-12-18;M;249;5;14;1260;133595;7271
Nordjylland;2020-12-18;M;112;0;3;1260;133707;7274
Sjælland;2020-12-18;M;228;5;18;1265;133935;7292
Syddanmark;2020-12-18;M;187;1;5;1266;134122;7297
Hovedstaden;2020-12-19;F;661;7;41;1273;134783;7338
Midtjylland;2020-12-19;F;252;2;11;1275;135035;7349
Nordjylland;2020-12-19;F;113;2;7;1277;135148;7356
Sjælland;2020-12-19;F;181;3;5;1280;135329;7361
Syddanmark;2020-12-19;F;202;1;8;1281;135531;7369
Hovedstaden;2020-12-19;M;600;10;31;1291;136131;7400
Midtjylland;2020-12-19;M;263;3;9;1294;136394;7409
Nordjylland;2020-12-19;M;98;0;4;1294;136492;7413
Sjælland;2020-12-19;M;207;4;14;1298;136699;7427
Syddanmark;2020-12-19;M;164;3;9;1301;136863;7436
Hovedstaden;2020-12-20;F;604;3;27;1304;137467;7463
Midtjylland;2020-12-20;F;205;0;5;1304;137672;7468
Nordjylland;2020-12-20;F;89;0;1;1304;137761;7469
Sjælland;2020-12-20;F;216;6;13;1310;137977;7482
Syddanmark;2020-12-20;F;154;1;6;1311;138131;7488
Hovedstaden;2020-12-20;M;564;8;49;1319;138695;7537
Midtjylland;2020-12-20;M;182;3;9;1322;138877;7546
Nordjylland;2020-12-20;M;80;1;2;1323;138957;7548
Sjælland;2020-12-20;M;182;1;8;1324;139139;7556
Syddanmark;2020-12-20;M;166;5;7;1329;139305;7563
Hovedstaden;2020-12-21;F;806;9;42;1338;140111;7605
Midtjylland;2020-12-21;F;309;1;10;1339;140420;7615
Nordjylland;2020-12-21;F;103;1;3;1340;140523;7618
Sjælland;2020-12-21;F;282;3;15;1343;140805;7633
Syddanmark;2020-12-21;F;230;0;10;1343;141035;7643
Hovedstaden;2020-12-21;M;625;12;42;1355;141660;7685
Midtjylland;2020-12-21;M;198;5;15;1360;141858;7700
Nordjylland;2020-12-21;M;94;1;7;1361;141952;7707
Sjælland;2020-12-21;M;205;0;12;1361;142157;7719
Syddanmark;2020-12-21;M;204;1;10;1362;142361;7729
Hovedstaden;2020-12-22;F;700;7;38;1369;143061;7767
Midtjylland;2020-12-22;F;252;3;13;1372;143313;7780
Nordjylland;2020-12-22;F;128;1;4;1373;143441;7784
Sjælland;2020-12-22;F;256;2;14;1375;143697;7798
Syddanmark;2020-12-22;F;184;3;8;1378;143881;7806
Hovedstaden;2020-12-22;M;625;10;49;1388;144506;7855
Midtjylland;2020-12-22;M;209;6;11;1394;144715;7866
Nordjylland;2020-12-22;M;113;5;8;1399;144828;7874
Sjælland;2020-12-22;M;201;4;14;1403;145029;7888
Syddanmark;2020-12-22;M;154;1;8;1404;145183;7896
Hovedstaden;2020-12-23;F;754;7;32;1411;145937;7928
Midtjylland;2020-12-23;F;266;1;13;1412;146203;7941
Nordjylland;2020-12-23;F;120;1;7;1413;146323;7948
Sjælland;2020-12-23;F;228;3;20;1416;146551;7968
Syddanmark;2020-12-23;F;192;1;7;1417;146743;7975
Hovedstaden;2020-12-23;M;643;8;36;1425;147386;8011
Midtjylland;2020-12-23;M;245;2;12;1427;147631;8023
Nordjylland;2020-12-23;M;133;3;4;1430;147764;8027
Sjælland;2020-12-23;M;213;3;17;1433;147977;8044
Syddanmark;2020-12-23;M;230;0;8;1433;148207;8052
Hovedstaden;2020-12-24;F;369;7;22;1440;148576;8074
Midtjylland;2020-12-24;F;130;1;11;1441;148706;8085
Nordjylland;2020-12-24;F;64;0;4;1441;148770;8089
Sjælland;2020-12-24;F;79;3;4;1444;148849;8093
Syddanmark;2020-12-24;F;109;0;2;1444;148958;8095
Hovedstaden;2020-12-24;M;360;5;32;1449;149318;8127
Midtjylland;2020-12-24;M;113;1;8;1450;149431;8135
Nordjylland;2020-12-24;M;69;0;4;1450;149500;8139
Sjælland;2020-12-24;M;77;3;6;1453;149577;8145
Syddanmark;2020-12-24;M;96;0;2;1453;149673;8147
Hovedstaden;2020-12-25;F;427;9;40;1462;150100;8187
Midtjylland;2020-12-25;F;112;1;4;1463;150212;8191
Nordjylland;2020-12-25;F;65;1;3;1464;150277;8194
Sjælland;2020-12-25;F;122;2;12;1466;150399;8206
Syddanmark;2020-12-25;F;129;0;7;1466;150528;8213
Hovedstaden;2020-12-25;M;376;12;37;1478;150904;8250
Midtjylland;2020-12-25;M;101;3;11;1481;151005;8261
Nordjylland;2020-12-25;M;65;3;3;1484;151070;8264
Sjælland;2020-12-25;M;83;2;10;1486;151153;8274
Syddanmark;2020-12-25;M;103;1;7;1487;151256;8281
Hovedstaden;2020-12-26;F;673;11;35;1498;151929;8316
Midtjylland;2020-12-26;F;227;1;8;1499;152156;8324
Nordjylland;2020-12-26;F;91;0;4;1499;152247;8328
Sjælland;2020-12-26;F;228;1;7;1500;152475;8335
Syddanmark;2020-12-26;F;170;1;6;1501;152645;8341
Hovedstaden;2020-12-26;M;605;11;55;1512;153250;8396
Midtjylland;2020-12-26;M;231;3;12;1515;153481;8408
Nordjylland;2020-12-26;M;87;0;6;1515;153568;8414
Sjælland;2020-12-26;M;218;3;21;1518;153786;8435
Syddanmark;2020-12-26;M;152;2;10;1520;153938;8445
Hovedstaden;2020-12-27;F;544;11;39;1531;154482;8484
Midtjylland;2020-12-27;F;232;3;9;1534;154714;8493
Nordjylland;2020-12-27;F;100;2;6;1536;154814;8499
Sjælland;2020-12-27;F;161;0;2;1536;154975;8501
Syddanmark;2020-12-27;F;154;4;10;1540;155129;8511
Hovedstaden;2020-12-27;M;468;7;31;1547;155597;8542
Midtjylland;2020-12-27;M;184;5;9;1552;155781;8551
Nordjylland;2020-12-27;M;71;1;3;1553;155852;8554
Sjælland;2020-12-27;M;165;6;18;1559;156017;8572
Syddanmark;2020-12-27;M;104;0;9;1559;156121;8581
Hovedstaden;2020-12-28;F;753;15;52;1574;156874;8633
Midtjylland;2020-12-28;F;304;3;16;1577;157178;8649
Nordjylland;2020-12-28;F;138;1;6;1578;157316;8655
Sjælland;2020-12-28;F;295;4;15;1582;157611;8670
Syddanmark;2020-12-28;F;214;4;14;1586;157825;8684
Hovedstaden;2020-12-28;M;534;11;39;1597;158359;8723
Midtjylland;2020-12-28;M;260;5;25;1602;158619;8748
Nordjylland;2020-12-28;M;123;1;1;1603;158742;8749
Sjælland;2020-12-28;M;248;1;22;1604;158990;8771
Syddanmark;2020-12-28;M;183;4;16;1608;159173;8787
Hovedstaden;2020-12-29;F;562;11;48;1619;159735;8835
Midtjylland;2020-12-29;F;280;4;12;1623;160015;8847
Nordjylland;2020-12-29;F;98;3;6;1626;160113;8853
Sjælland;2020-12-29;F;260;1;12;1627;160373;8865
Syddanmark;2020-12-29;F;176;1;4;1628;160549;8869
Hovedstaden;2020-12-29;M;419;11;37;1639;160968;8906
Midtjylland;2020-12-29;M;239;1;16;1640;161207;8922
Nordjylland;2020-12-29;M;87;0;3;1640;161294;8925
Sjælland;2020-12-29;M;182;0;9;1640;161476;8934
Syddanmark;2020-12-29;M;166;2;8;1642;161642;8942
Hovedstaden;2020-12-30;F;616;10;36;1652;162258;8978
Midtjylland;2020-12-30;F;248;2;11;1654;162506;8989
Nordjylland;2020-12-30;F;120;0;5;1654;162626;8994
Sjælland;2020-12-30;F;264;5;12;1659;162890;9006
Syddanmark;2020-12-30;F;198;3;5;1662;163088;9011
Hovedstaden;2020-12-30;M;566;9;42;1671;163654;9053
Midtjylland;2020-12-30;M;230;4;19;1675;163884;9072
Nordjylland;2020-12-30;M;93;1;7;1676;163977;9079
Sjælland;2020-12-30;M;253;7;19;1683;164230;9098
Syddanmark;2020-12-30;M;175;1;4;1684;164405;9102
Hovedstaden;2020-12-31;F;283;6;22;1690;164688;9124
Midtjylland;2020-12-31;F;123;2;2;1692;164811;9126
Nordjylland;2020-12-31;F;64;1;5;1693;164875;9131
Sjælland;2020-12-31;F;85;0;4;1693;164960;9135
Syddanmark;2020-12-31;F;88;1;6;1694;165048;9141
Hovedstaden;2020-12-31;M;274;8;30;1702;165322;9171
Midtjylland;2020-12-31;M;119;0;9;1702;165441;9180
Nordjylland;2020-12-31;M;43;0;3;1702;165484;9183
Sjælland;2020-12-31;M;68;0;9;1702;165552;9192
Syddanmark;2020-12-31;M;75;1;5;1703;165627;9197
Hovedstaden;2021-01-01;F;288;6;22;1709;165915;9219
Midtjylland;2021-01-01;F;130;1;5;1710;166045;9224
Nordjylland;2021-01-01;F;51;0;2;1710;166096;9226
Sjælland;2021-01-01;F;69;1;9;1711;166165;9235
Syddanmark;2021-01-01;F;90;0;4;1711;166255;9239
Hovedstaden;2021-01-01;M;284;6;25;1717;166539;9264
Midtjylland;2021-01-01;M;101;1;6;1718;166640;9270
Nordjylland;2021-01-01;M;42;2;6;1720;166682;9276
Sjælland;2021-01-01;M;70;1;11;1721;166752;9287
Syddanmark;2021-01-01;M;77;2;6;1723;166829;9293
Hovedstaden;2021-01-02;F;435;3;32;1726;167264;9325
Midtjylland;2021-01-02;F;215;2;3;1728;167479;9328
Nordjylland;2021-01-02;F;95;0;2;1728;167574;9330
Sjælland;2021-01-02;F;162;0;12;1728;167736;9342
Syddanmark;2021-01-02;F;135;1;5;1729;167871;9347
Hovedstaden;2021-01-02;M;400;7;26;1736;168271;9373
Midtjylland;2021-01-02;M;221;2;15;1738;168492;9388
Nordjylland;2021-01-02;M;90;2;9;1740;168582;9397
Sjælland;2021-01-02;M;160;8;16;1748;168742;9413
Syddanmark;2021-01-02;M;124;2;9;1750;168866;9422
Hovedstaden;2021-01-03;F;392;2;21;1752;169258;9443
Midtjylland;2021-01-03;F;183;2;10;1754;169441;9453
Nordjylland;2021-01-03;F;110;7;8;1761;169551;9461
Sjælland;2021-01-03;F;114;2;8;1763;169665;9469
Syddanmark;2021-01-03;F;114;1;5;1764;169779;9474
Hovedstaden;2021-01-03;M;321;3;24;1767;170100;9498
Midtjylland;2021-01-03;M;145;0;6;1767;170245;9504
Nordjylland;2021-01-03;M;68;3;6;1770;170313;9510
Sjælland;2021-01-03;M;107;2;11;1772;170420;9521
Syddanmark;2021-01-03;M;110;0;9;1772;170530;9530
Hovedstaden;2021-01-04;F;580;16;31;1788;171110;9561
Midtjylland;2021-01-04;F;245;5;7;1793;171355;9568
